datetime,open,high,low,close,volume
1.64191E+12,1049.22,1050.2,1048.8,1050.2,5115
1.64191E+12,1049.75,1050.2,1048.51,1048.95,5749
1.64191E+12,1049.05,1049.05,1047.34,1047.52,6203
1.64191E+12,1047.01,1049,1047.01,1049,1097
1.64191E+12,1049.79,1050.37,1048.54,1049.94,2535
1.64191E+12,1050,1050.6299,1049.49,1050.43,1916
1.64191E+12,1050.64,1050.85,1049,1049,6741
1.64191E+12,1049.9,1050.5,1049.48,1050.29,1733
1.64191E+12,1050.73,1050.74,1050,1050.08,1878
1.64191E+12,1050.52,1053.88,1050.52,1052.4,11071
1.64191E+12,1051.78,1052.79,1051.69,1052.59,2102
1.64191E+12,1052.9,1053.78,1052.55,1053.77,3041
1.64191E+12,1053.77,1054.8,1053.1,1053.51,3938
1.64191E+12,1053.97,1053.99,1053.31,1053.31,3946
1.64191E+12,1053.67,1055.6999,1046.7,1048.6,223535
1.64191E+12,1047.455,1048.46,1042.32,1046.54,118818
1.64191E+12,1046.54,1054,1045,1053.53,96279
1.64191E+12,1053.9,1061.7463,1050.21,1058.0767,102981
1.64191E+12,1058.655,1062.6,1055.0311,1058.2884,101445
1.64191E+12,1058.19,1061,1055.0301,1059.3,70340
1.64191E+12,1058.8805,1061.8799,1055.5101,1056.7782,80597
1.64191E+12,1057,1057.26,1053.8432,1056.8311,41830
1.64191E+12,1056.39,1058.77,1050.52,1052.6,62854
1.64191E+12,1052.5709,1054.47,1049,1053.18,50240
1.64191E+12,1054,1055.52,1050,1050.9144,46714
1.64191E+12,1050.6167,1052.87,1044.4401,1045.42,78511
1.64191E+12,1045.16,1048.48,1042.01,1042.28,64789
1.64191E+12,1042.16,1044.4699,1040.5501,1043.375,80522
1.64191E+12,1043.505,1044.8999,1038.82,1043.2999,86799
1.64191E+12,1043.28,1044.91,1041,1044.4132,49773
1.64191E+12,1044.08,1049.3999,1044.07,1049.2944,62349
1.64191E+12,1048.7614,1052.75,1045.0001,1051.395,80273
1.64191E+12,1051.305,1051.305,1043.43,1045.0488,46458
1.64191E+12,1044.955,1048.5599,1044.53,1045.845,26110
1.64191E+12,1045.37,1049.08,1042.2,1048.4401,61541
1.64191E+12,1048.765,1055.11,1048.0201,1054.635,77191
1.64191E+12,1054.1043,1059.47,1053.16,1059.4248,85620
1.64191E+12,1058.7601,1060.7,1056.29,1060.6899,84285
1.64191E+12,1060.0901,1061.6637,1054.51,1056.16,68653
1.64191E+12,1055.5,1058.24,1054.18,1056,45037
1.64191E+12,1056.91,1059.495,1056.2995,1058.5,36492
1.64191E+12,1057.93,1061.98,1056.3,1056.83,75774
1.64191E+12,1056.3,1059.0999,1056.3,1056.51,27283
1.64191E+12,1056.9899,1057.205,1054.18,1054.18,35147
1.64191E+12,1055.65,1065.3699,1052,1064.59,114455
1.64191E+12,1064.3878,1067,1062.5401,1066.51,94453
1.64191E+12,1065.965,1066.9899,1063.02,1064.8623,72271
1.64191E+12,1064.205,1067.48,1064,1065.59,67580
1.64191E+12,1064.8001,1070,1064.8001,1069.19,86518
1.64191E+12,1069.7,1075,1068.37,1074.355,109142
1.64191E+12,1074.354,1074.8,1069.8,1072,90351
1.64191E+12,1071,1072.31,1069.0001,1069.4,56925
1.64191E+12,1069.66,1069.7119,1067.15,1068.775,50095
1.64191E+12,1068.3901,1071.175,1065.6101,1066.27,54733
1.64191E+12,1066.2064,1070,1066.2064,1069.59,37915
1.64191E+12,1069.89,1072.33,1069,1070.8801,56289
1.64191E+12,1070.645,1072.06,1070.1601,1070.682,34216
1.64191E+12,1070.77,1071.53,1068.15,1068.3001,29832
1.64191E+12,1068.41,1069.4,1065.27,1066.24,45172
1.64191E+12,1066.93,1069.3999,1059.41,1061.9555,79366
1.64191E+12,1062.155,1062.9999,1059.21,1059.94,36968
1.64191E+12,1059.9401,1063.8999,1059.9401,1063.445,51865
1.64191E+12,1063.9,1065.96,1062.3,1064.5,58450
1.64191E+12,1064.6499,1064.919,1061.6,1063.59,35064
1.64191E+12,1063.0301,1064.7588,1062.38,1063.4717,31679
1.64191E+12,1063.8,1067.5,1063.5039,1066.2034,49079
1.64191E+12,1066.1702,1066.99,1065,1065.46,29920
1.64191E+12,1066,1067.7699,1064.9,1066.5,25182
1.64191E+12,1067.025,1067.36,1063,1063.3001,31882
1.64191E+12,1063.685,1068,1062.02,1062.7,34900
1.64191E+12,1062.75,1065.5999,1062.55,1063.58,21836
1.64191E+12,1063.425,1066.1,1063.425,1064.5701,28532
1.64191E+12,1064.32,1065.3407,1063.58,1064.135,12780
1.64191E+12,1064.32,1065.99,1063,1063.755,28758
1.64192E+12,1063.49,1070.6699,1063.2601,1069,82279
1.64192E+12,1069.402,1069.5,1061.1,1061.435,65952
1.64192E+12,1061.4108,1064.82,1061.34,1062.2492,39281
1.64192E+12,1062.8699,1063.72,1061.2901,1061.6632,18640
1.64192E+12,1061.3549,1062.9099,1056.11,1056.77,67774
1.64192E+12,1056.47,1058,1055.9477,1057.6,44893
1.64192E+12,1057.14,1058.27,1054.7,1057.5,44742
1.64192E+12,1057,1058.2,1055.94,1057.1099,34806
1.64192E+12,1057.12,1058.39,1056.0101,1057,23421
1.64192E+12,1057.19,1057.89,1054.31,1055.6776,37135
1.64192E+12,1055.02,1055.85,1050.62,1051.37,78780
1.64192E+12,1051.8,1051.8,1048.01,1049.1343,57053
1.64192E+12,1048.5301,1048.7936,1046.2201,1046.625,44221
1.64192E+12,1046.2722,1047,1044.2,1045.2,58605
1.64192E+12,1045.7199,1047.4799,1045.0801,1046.6717,44798
1.64192E+12,1046.34,1051.4398,1044.52,1049.5,80813
1.64192E+12,1049.7172,1050.5379,1047.53,1049.6628,46948
1.64192E+12,1049.57,1051.9099,1046.4801,1049.58,55749
1.64192E+12,1049.395,1052.75,1049.19,1050.21,41126
1.64192E+12,1050.9499,1050.9499,1047.56,1047.97,22463
1.64192E+12,1049.213,1049.213,1046.24,1047.57,29457
1.64192E+12,1047.97,1049.98,1046.885,1049.015,26220
1.64192E+12,1048.985,1049.9,1047.62,1048.7,19140
1.64192E+12,1048.608,1049.03,1047.6,1048.91,15587
1.64192E+12,1048.93,1051.5,1048.785,1051.14,27076
1.64192E+12,1051.34,1053.75,1050.94,1052.82,44129
1.64192E+12,1052.2489,1052.9,1050.168,1050.4716,31892
1.64192E+12,1050.76,1051,1047.815,1048.505,30036
1.64192E+12,1048.99,1053.75,1048.205,1052.58,42586
1.64192E+12,1052.55,1054.55,1052.03,1053.365,33769
1.64192E+12,1054,1055.84,1053.29,1054.52,37615
1.64192E+12,1054.8629,1055.2,1053.52,1054,22221
1.64192E+12,1054.06,1055.8999,1053.2501,1055.0674,32218
1.64192E+12,1054.7201,1059.99,1054.564,1059.745,75541
1.64192E+12,1059.71,1061.9099,1059.2401,1061.17,67195
1.64192E+12,1061.4617,1065.12,1060.4801,1064.41,67733
1.64192E+12,1064.42,1067.2499,1064.2509,1066.1327,81272
1.64192E+12,1066,1066.105,1063.46,1063.73,39082
1.64192E+12,1063.73,1065.18,1062.43,1062.61,27440
1.64192E+12,1062.8,1064,1061.01,1062.2,33844
1.64192E+12,1062.37,1064.4999,1062.2501,1062.91,28909
1.64192E+12,1062.53,1065,1061.61,1063.3869,34819
1.64192E+12,1063.5947,1067.59,1063.5947,1066,46230
1.64192E+12,1066.38,1069.3221,1065.845,1068.61,62884
1.64192E+12,1068.7399,1069.7686,1066.5001,1068.83,42075
1.64192E+12,1068.42,1070.8041,1067.01,1070.1801,60318
1.64192E+12,1070.96,1071,1067.83,1069,36076
1.64192E+12,1069,1070.5499,1068.27,1069.9533,23028
1.64192E+12,1069.945,1070.3,1068.5901,1070.033,24984
1.64192E+12,1070.19,1071.1,1068.4801,1069.05,30416
1.64192E+12,1069.42,1069.6899,1064.15,1065.895,39583
1.64192E+12,1065.7296,1068,1065.5,1067.65,25839
1.64192E+12,1067.4,1068.4,1065.7201,1066.7699,16132
1.64192E+12,1066.5366,1067.72,1064.4101,1064.9802,20821
1.64192E+12,1065.23,1067.2799,1064.7401,1066.72,20759
1.64192E+12,1066.5,1067.3075,1065.2701,1065.765,20799
1.64192E+12,1066.1299,1066.1299,1061.5201,1065.3,45560
1.64192E+12,1064.24,1065.58,1064.24,1064.82,9937
1.64192E+12,1064.82,1066.5,1064.75,1065.7801,20220
1.64192E+12,1065.7032,1066.5,1065,1065.63,13028
1.64192E+12,1065.79,1065.79,1062.1001,1063.4099,19275
1.64192E+12,1063.25,1063.8999,1061.5401,1063.8999,16801
1.64192E+12,1063.6381,1065.29,1062.61,1064.5699,24059
1.64192E+12,1064.1198,1065.4399,1063.7301,1064.68,9326
1.64192E+12,1064.7533,1065.15,1063.83,1065.15,8931
1.64192E+12,1065.27,1066.64,1065.2462,1065.94,23908
1.64192E+12,1065.62,1068.77,1065.29,1067.755,42965
1.64192E+12,1067.9999,1069.25,1067.5501,1068.53,27317
1.64192E+12,1068.4756,1070.3,1067.62,1069.7508,33458
1.64192E+12,1069.81,1069.9999,1068.2301,1069.3,13380
1.64192E+12,1069.42,1072.15,1068.4101,1072,45722
1.64192E+12,1072.05,1072.9,1071.2101,1071.93,47779
1.64192E+12,1072.49,1074.49,1071.0001,1074.3486,57320
1.64192E+12,1074.365,1075.75,1072.3801,1075.3,71909
1.64192E+12,1075.1652,1075.85,1072.5001,1073.1976,41091
1.64192E+12,1073.23,1073.4899,1070.1301,1071.74,32015
1.64192E+12,1071.5099,1071.8742,1069.7,1070.57,24559
1.64192E+12,1071.75,1072,1066.29,1067.4702,40311
1.64192E+12,1067.88,1069.22,1067.0501,1069.22,20363
1.64192E+12,1068.76,1069.25,1066,1067.4,28612
1.64192E+12,1067.37,1069.4999,1067.37,1068.4456,22236
1.64192E+12,1068.72,1069.31,1066.5,1067.563,18782
1.64192E+12,1067.565,1069,1066.99,1068.6201,7853
1.64192E+12,1069.44,1070.4299,1069.1301,1070.0902,20016
1.64192E+12,1070.08,1072.0134,1069.4801,1071.485,21155
1.64192E+12,1071.9999,1072.9699,1070.8801,1072.9699,24396
1.64192E+12,1072.0301,1073.03,1070.3739,1070.99,23677
1.64192E+12,1070.35,1071.4899,1069.7,1070.2301,9368
1.64192E+12,1071.26,1071.26,1068.5,1069.4234,9947
1.64192E+12,1069.4901,1071,1069.3199,1071,10236
1.64192E+12,1071,1071.99,1070.31,1070.52,14907
1.64192E+12,1070.5,1071.46,1069.3901,1069.3901,15889
1.64192E+12,1070.44,1070.77,1069.25,1069.25,9104
1.64192E+12,1069.28,1069.87,1067.83,1068.16,17584
1.64192E+12,1068.03,1068.54,1066.88,1068.12,20242
1.64192E+12,1068.13,1068.9599,1067.02,1068.125,13916
1.64192E+12,1067.7501,1068.01,1065.6134,1066.5498,33442
1.64192E+12,1066.7444,1066.7444,1064.75,1066.27,26688
1.64192E+12,1066.218,1066.26,1064.9,1065.35,13740
1.64192E+12,1065.5913,1066.21,1064.9701,1066.06,42544
1.64192E+12,1065.97,1067.2399,1065.97,1067.2399,14543
1.64192E+12,1067.2634,1067.55,1066.6301,1067.125,12237
1.64192E+12,1067.17,1067.7,1066.91,1067,12288
1.64192E+12,1066.83,1066.9799,1065.52,1065.91,9489
1.64192E+12,1065.905,1066.3,1065.1321,1066.23,14431
1.64192E+12,1066.095,1067.23,1065.6339,1066.0305,8847
1.64192E+12,1065.54,1066.3,1064,1064.15,19916
1.64192E+12,1063.96,1064.1082,1063,1063.1988,21643
1.64192E+12,1063.1,1063.16,1060.4,1061.07,41813
1.64192E+12,1061.21,1062.3199,1060.8,1061.8,24175
1.64192E+12,1062.07,1063,1061.689,1062.555,12025
1.64192E+12,1062.5393,1063.49,1061.8713,1062.1197,17513
1.64192E+12,1062.0599,1064.3942,1062.0599,1064.3441,21384
1.64192E+12,1064.1337,1064.48,1062.6601,1063.02,15029
1.64192E+12,1063,1064.61,1062.7966,1064.1,12069
1.64192E+12,1064.7,1064.84,1062.05,1062.2311,10345
1.64192E+12,1062.6499,1062.6499,1058.53,1058.7719,43268
1.64192E+12,1058.65,1059.41,1056.76,1057.145,44537
1.64192E+12,1057.145,1057.331,1054.02,1054.3506,55804
1.64192E+12,1054.205,1055.44,1053.3001,1054.849,54599
1.64192E+12,1055.09,1055.6,1053.3,1055.6,35888
1.64192E+12,1055.315,1056.98,1055.22,1056.8,23996
1.64192E+12,1056.62,1060.16,1056.44,1059.375,45004
1.64192E+12,1059.3787,1060.59,1058,1058.56,32687
1.64192E+12,1058.3186,1059.7977,1057.965,1059.3186,19812
1.64192E+12,1058.94,1059.1599,1057.28,1057.9937,14542
1.64192E+12,1058.99,1059.2,1057.84,1058.56,10951
1.64192E+12,1058.61,1059.3062,1057.51,1059.0493,9058
1.64192E+12,1058.7297,1060.36,1058.66,1059.84,24318
1.64192E+12,1059.43,1059.7678,1058,1059.43,21297
1.64192E+12,1059.2121,1059.4128,1057.7,1058.3683,9050
1.64192E+12,1058.52,1061.8999,1058.4435,1061.625,19009
1.64192E+12,1061.6495,1063.63,1061.0001,1063.0509,30186
1.64192E+12,1062.67,1063.03,1061.8,1062.53,21169
1.64192E+12,1062.63,1064.99,1062.01,1063.6801,24263
1.64192E+12,1064.3199,1064.64,1062.54,1064.4899,20677
1.64192E+12,1064.18,1064.4899,1062.3001,1062.6719,12075
1.64192E+12,1062.67,1063.99,1062.66,1063.44,12657
1.64192E+12,1063.7084,1063.9434,1062.8101,1062.93,9297
1.64192E+12,1062.55,1062.55,1061.5206,1061.8001,7040
1.64192E+12,1062.25,1063.34,1061.9121,1063.34,6159
1.64192E+12,1063.58,1064.9599,1063.22,1063.5401,19823
1.64192E+12,1063.7705,1066.2333,1062.5401,1065.81,28738
1.64192E+12,1065.6387,1067.49,1064.8,1066.905,49583
1.64192E+12,1066.8761,1067.98,1066.2501,1067.03,46002
1.64192E+12,1066.88,1067.0899,1064,1064.8644,22812
1.64192E+12,1064.8002,1066.45,1064.8002,1065.4899,13826
1.64192E+12,1065.5,1065.5,1063.8863,1064.28,7875
1.64192E+12,1063.94,1064.24,1062.5369,1063.6205,11817
1.64192E+12,1063.66,1064.9899,1063.66,1064.3293,5390
1.64192E+12,1064.8686,1064.8686,1062.68,1063.0444,12889
1.64192E+12,1062.92,1063.37,1059.3,1059.9436,35218
1.64192E+12,1059.7815,1060.8213,1059.4088,1060.1579,18709
1.64192E+12,1060.4166,1060.96,1059.75,1060.6,15934
1.64192E+12,1060.45,1061.73,1060.0401,1061.229,17210
1.64192E+12,1061.06,1061.28,1056.5377,1057.25,37292
1.64192E+12,1057.64,1060.11,1057.3034,1058.871,14814
1.64192E+12,1058.86,1059.7899,1057.79,1059,12870
1.64192E+12,1059.36,1061.7999,1059.04,1060.1601,19190
1.64192E+12,1060.3223,1060.9599,1059.24,1059.7199,13042
1.64192E+12,1059.6118,1060,1058.14,1058.6565,12459
1.64192E+12,1058.81,1060.8899,1058.12,1059.7631,13141
1.64192E+12,1059.53,1060.323,1059.34,1059.93,4803
1.64192E+12,1059.541,1062,1059.541,1061.799,18631
1.64192E+12,1061.6,1062,1060.41,1061.42,18391
1.64192E+12,1061.11,1061.4813,1060,1060.68,3872
1.64192E+12,1060.87,1060.87,1060.0001,1060.2376,4728
1.64193E+12,1060.38,1060.89,1060.02,1060.8699,6028
1.64193E+12,1060.2101,1063.3,1060.2101,1062.8101,22201
1.64193E+12,1062.82,1063.46,1061.64,1063.4599,10141
1.64193E+12,1063.311,1067.56,1062.6765,1067.195,61845
1.64193E+12,1067.53,1067.55,1065.67,1066.3571,18593
1.64193E+12,1066.7444,1066.7444,1065.4501,1066.0046,10466
1.64193E+12,1065.66,1065.66,1063.0101,1063.45,23042
1.64193E+12,1063.7699,1066.14,1063.29,1064.8076,19822
1.64193E+12,1064.5322,1064.9699,1062.6301,1062.6779,13489
1.64193E+12,1062.69,1063.99,1062.4001,1062.885,7143
1.64193E+12,1062.88,1063.36,1060.6675,1062.3258,19432
1.64193E+12,1062.63,1063.36,1061.7301,1061.88,9953
1.64193E+12,1062.2026,1062.8899,1061.0001,1061.7,7479
1.64193E+12,1061.3417,1063.36,1061.3417,1063.19,10610
1.64193E+12,1062.8562,1064.6199,1062.8562,1063.81,18115
1.64193E+12,1064.08,1064.41,1061.1801,1062,18531
1.64193E+12,1062.12,1063.3317,1062.12,1062.7979,7603
1.64193E+12,1062.83,1063.42,1062.54,1062.5562,4894
1.64193E+12,1062.7289,1062.8442,1061.621,1062.8442,6477
1.64193E+12,1062.71,1064,1062.36,1062.4,16001
1.64193E+12,1062.5001,1063.91,1062.5001,1063.16,9836
1.64193E+12,1063,1063.9099,1062.63,1062.87,10257
1.64193E+12,1063.0868,1063.0868,1061.7703,1062.135,7865
1.64193E+12,1062.76,1064,1061.8003,1063.19,19298
1.64193E+12,1063.6299,1063.7999,1062.9353,1063.79,5948
1.64193E+12,1063.1901,1066,1063.1901,1064.225,34531
1.64193E+12,1064.51,1065.19,1064,1064.6402,10304
1.64193E+12,1064.5301,1065.89,1064.3995,1065.2599,16196
1.64193E+12,1065.0245,1066.7499,1064.28,1064.28,16947
1.64193E+12,1064.2086,1065.2471,1063.66,1065.2471,24956
1.64193E+12,1065,1065.8357,1064.72,1065.205,7544
1.64193E+12,1065,1065.05,1060.39,1061.46,38720
1.64193E+12,1061.2119,1061.8799,1060.57,1061.7999,14047
1.64193E+12,1062,1062.37,1061.0001,1061.2907,8359
1.64193E+12,1061.55,1062.46,1061.2994,1062.46,7407
1.64193E+12,1062.3931,1063.47,1061.01,1061.87,13103
1.64193E+12,1061.9653,1062.34,1061.2501,1061.8992,8525
1.64193E+12,1062.14,1062.28,1061.18,1061.5,9344
1.64193E+12,1061.81,1062.4516,1061.375,1061.815,5934
1.64193E+12,1061.86,1062.7999,1061.815,1061.87,9119
1.64193E+12,1062.17,1063.9799,1060.8,1063.9799,22638
1.64193E+12,1063.6,1063.823,1061.8179,1062.3251,13896
1.64193E+12,1062.3947,1063.58,1062.21,1063.58,9481
1.64193E+12,1062.94,1063.9199,1062.7501,1062.9797,12233
1.64193E+12,1063.32,1063.3298,1062.5301,1063.3,7156
1.64193E+12,1063.4709,1064.78,1062.18,1064.73,13693
1.64193E+12,1064.9551,1067.31,1064.46,1065.7133,50873
1.64193E+12,1065.9719,1066.005,1064.37,1064.88,21190
1.64193E+12,1064.8301,1065.56,1064.09,1064.645,9198
1.64193E+12,1064.42,1064.7999,1063.35,1063.8581,10090
1.64193E+12,1063.94,1063.94,1062.56,1063.3577,9263
1.64193E+12,1063,1064.45,1063,1063.85,6421
1.64193E+12,1063.3,1063.9516,1060.65,1061.83,18525
1.64193E+12,1061.51,1062.6,1061.2846,1062.215,11155
1.64193E+12,1062.44,1062.6579,1061.7224,1062.394,7131
1.64193E+12,1062.1401,1062.7,1058.44,1058.44,34541
1.64193E+12,1058.3897,1062.59,1058.2,1062.433,23199
1.64193E+12,1062.39,1062.56,1060.51,1060.51,9903
1.64193E+12,1061.0364,1061.415,1060.63,1061.16,11309
1.64193E+12,1061.23,1062.6419,1061.025,1061.895,17524
1.64193E+12,1061.97,1062.5,1061.0301,1062.5,10963
1.64193E+12,1062.7999,1062.99,1061.8,1062.05,9646
1.64193E+12,1062.36,1063.2,1062.1701,1062.5,11602
1.64193E+12,1062.3697,1062.52,1062,1062.1729,4188
1.64193E+12,1061.62,1061.88,1059.1824,1060.5782,21654
1.64193E+12,1059.99,1060.49,1059.69,1059.86,5430
1.64193E+12,1060,1060.9199,1059.68,1060.3402,7686
1.64193E+12,1060.66,1061.5,1059.21,1060,16026
1.64193E+12,1060.2888,1061.3284,1060.2888,1060.845,5803
1.64193E+12,1060.2549,1060.61,1059.31,1060.21,10016
1.64193E+12,1060.0233,1060.38,1058.9787,1059.72,15029
1.64193E+12,1059.56,1060,1059,1059.45,9702
1.64193E+12,1059.6799,1059.6799,1057.5,1057.6729,38680
1.64193E+12,1057.43,1057.6399,1055.23,1055.9899,35004
1.64193E+12,1055.88,1056.3899,1054.31,1055,26061
1.64193E+12,1055.61,1056.1,1054,1055.75,29955
1.64193E+12,1055.54,1055.54,1053.63,1055,17003
1.64193E+12,1054.57,1055.32,1053.5001,1055.23,49619
1.64193E+12,1055.046,1055.32,1053.73,1055.2099,15435
1.64193E+12,1054.738,1057.5,1054.6,1056.94,35834
1.64193E+12,1057.17,1058.9998,1056.58,1058.6081,37821
1.64193E+12,1058.79,1058.944,1056.85,1057.5,18177
1.64193E+12,1057.5534,1060,1057.2093,1058.8336,26842
1.64193E+12,1058.9537,1060.6999,1058.22,1059.6599,24560
1.64193E+12,1058.9301,1060.2999,1058.9301,1059.5359,11530
1.64193E+12,1059.87,1060.23,1058.12,1059.5301,18646
1.64193E+12,1059.8101,1060,1058.59,1058.59,12040
1.64193E+12,1058.2301,1060.6,1057.5,1060.4334,20224
1.64193E+12,1060.32,1060.9,1059.15,1059.995,15692
1.64193E+12,1059.81,1060.4899,1059,1059.0001,7046
1.64193E+12,1059,1060,1059,1060,4010
1.64193E+12,1059.9999,1060.3536,1058.2501,1060,8363
1.64193E+12,1059.66,1061.34,1059.575,1060.495,12398
1.64193E+12,1060.1229,1061.4999,1059.7601,1060.83,15814
1.64193E+12,1060.9899,1061.3899,1060.33,1060.84,15362
1.64193E+12,1060.77,1061.1,1060.2101,1060.4682,11412
1.64193E+12,1060.5,1062.25,1060.2601,1061.8,19881
1.64193E+12,1061.62,1061.66,1060,1060.5799,19114
1.64193E+12,1060.57,1062.35,1060.2,1062.03,18974
1.64193E+12,1062.29,1064.64,1062.0301,1064,45347
1.64193E+12,1063.8303,1064.18,1061.68,1061.68,19209
1.64193E+12,1061.73,1061.79,1060.1035,1060.92,18991
1.64193E+12,1061.16,1061.16,1058.5,1059.3834,25742
1.64193E+12,1059.69,1063,1059.38,1061.7947,31202
1.64193E+12,1061.32,1062.85,1061.0583,1061.295,14805
1.64193E+12,1061.63,1062.22,1061.2801,1061.75,9231
1.64193E+12,1061.49,1062.44,1060.4,1062.171,10564
1.64193E+12,1062.13,1062.13,1061.395,1061.79,4663
1.64193E+12,1061.7707,1063,1061.3101,1062.5454,20966
1.64193E+12,1062.4,1062.4,1061.3,1061.645,10622
1.64193E+12,1061.83,1062.18,1061.3701,1061.6681,3059
1.64193E+12,1061.8953,1063,1061.4501,1062.72,12883
1.64193E+12,1062.345,1062.345,1060.63,1061.025,13944
1.64193E+12,1061.3,1061.51,1059.29,1059.615,21326
1.64193E+12,1059.8,1059.8,1057.32,1058.4606,26319
1.64193E+12,1058.521,1059.19,1057.65,1058.705,15820
1.64193E+12,1058.5318,1058.5318,1056.53,1056.9938,28321
1.64193E+12,1056.87,1058.9999,1056.7,1058.357,13072
1.64193E+12,1058.3317,1059.5619,1057.66,1059.01,19454
1.64193E+12,1059.21,1059.38,1058,1058.1799,9389
1.64193E+12,1057.9,1058.7099,1055.85,1057.025,25270
1.64193E+12,1056.93,1057.1001,1055,1056.5295,24270
1.64193E+12,1056.9499,1056.95,1056,1056.42,8322
1.64193E+12,1056.6,1058.62,1056.0101,1058.58,26771
1.64193E+12,1058.5,1058.8218,1057.78,1058.51,18269
1.64193E+12,1058.55,1059.2017,1057.36,1058.31,14254
1.64193E+12,1058.4629,1059.3,1057.56,1057.56,13642
1.64193E+12,1057.7785,1057.97,1055.8,1056.3,20763
1.64193E+12,1056.4223,1056.83,1054.4901,1055,24327
1.64193E+12,1055.03,1056.6137,1055,1056.11,14194
1.64193E+12,1055.95,1057.05,1055.3601,1056.99,16983
1.64193E+12,1057,1057.15,1055.0201,1056.7699,17881
1.64193E+12,1056.855,1058.61,1056.8,1058.22,24906
1.64193E+12,1057.94,1060.24,1057.81,1060.1293,35233
1.64193E+12,1059.8036,1060.25,1059.32,1060,18704
1.64193E+12,1059.78,1059.98,1058.5001,1059.7919,8973
1.64193E+12,1059.735,1059.9099,1058.8401,1059.5801,11059
1.64193E+12,1060,1060.02,1058.17,1059.13,9093
1.64193E+12,1059.035,1059.63,1058.2701,1059,5023
1.64193E+12,1059.15,1059.98,1058.6741,1059.77,7797
1.64193E+12,1059.68,1059.7999,1059.2401,1059.68,6331
1.64193E+12,1059.5252,1059.72,1057.67,1058.378,15121
1.64193E+12,1058.0001,1058.6,1056.6001,1057.05,13168
1.64193E+12,1057.05,1057.99,1056.62,1057.89,9191
1.64193E+12,1057.51,1058.175,1057,1057.76,9267
1.64193E+12,1057.96,1059.25,1057.7441,1058.305,13009
1.64193E+12,1058.3974,1059.2899,1058.13,1058.17,7675
1.64193E+12,1058.12,1059.29,1058,1059.175,10245
1.64193E+12,1059.2797,1059.372,1058.2,1058.6,13622
1.64193E+12,1058.56,1059.12,1058.21,1059.12,11236
1.64193E+12,1059.1553,1059.23,1058.19,1058.99,15624
1.64193E+12,1059.2,1059.36,1057.7737,1057.7737,26484
1.64193E+12,1057.97,1059.1,1057.53,1058.8999,14451
1.64193E+12,1059,1059,1056.7301,1057.76,20273
1.64193E+12,1057.73,1058.9899,1057.49,1058.4777,17695
1.64193E+12,1058.6,1059,1058.11,1058.7324,21086
1.64193E+12,1058.95,1058.95,1057.88,1058.56,12180
1.64193E+12,1058.56,1063.34,1058.56,1062.52,100450
1.64193E+12,1062.71,1066.1999,1062.71,1064.39,90633
1.64193E+12,1064.39,1064.5699,1063.44,1064.03,34209
1.64193E+12,1064.0543,1064.93,1063.5801,1064.83,50895
1.64193E+12,1064.6901,1064.8899,1063.8142,1064.82,55468
1.64193E+12,1064.5801,1064.91,1063.76,1064.4,116798
1.64193E+12,1064.4,1064.5,1063.82,1064.25,379689
1.64193E+12,1064.4,1064.4,1063.72,1064,625
1.64193E+12,1064.4,1064.4,1063.21,1064.4,87366
1.64193E+12,1063.11,1063.15,1062.01,1063,2710
1.64194E+12,1063,1063,1063,1063,250
1.64194E+12,1063.59,1064,1063.15,1064,1262
1.64194E+12,1063.2,1064.4,1062.66,1062.66,110656
1.64194E+12,1063.2,1063.2,1063.1,1063.1,1601
1.64194E+12,1064.4,1064.4,1062,1062.1,4264
1.64194E+12,1062.11,1062.45,1061.2,1061.2,3783
1.64194E+12,1061.5,1061.7,1060.2,1060.2,4663
1.64194E+12,1061,1061,1061,1061,700
1.64194E+12,1061.4,1061.69,1061.4,1061.69,241
1.64194E+12,1061.51,1061.51,1061,1061,1360
1.64194E+12,1061,1061.34,1060.95,1061.34,1193
1.64194E+12,1061,1061.2,1061,1061.2,400
1.64194E+12,1061.16,1061.16,1061.16,1061.16,100
1.64194E+12,1061,1061.5,1061,1061.5,399
1.64194E+12,1060.5001,1060.5001,1060,1060,2339
1.64194E+12,1060,1060,1059.9999,1059.9999,300
1.64194E+12,1060.05,1060.1,1060,1060,1600
1.64194E+12,1060,1060.03,1059.05,1060,1548
1.64194E+12,1059.9,1059.9,1059.51,1059.51,698
1.64194E+12,1059.9,1059.9,1059.9,1059.9,100
1.64194E+12,1059.29,1059.29,1059.29,1059.29,100
1.64194E+12,1060,1060,1060,1060,234
1.64194E+12,1060.49,1060.49,1060.49,1060.49,110
1.64194E+12,1060,1060,1060,1060,100
1.64194E+12,1060.05,1060.49,1060.05,1060.49,538
1.64194E+12,1061.48,1061.48,1061.48,1061.48,100
1.64194E+12,1061.5,1061.5,1061.5,1061.5,184
1.64194E+12,1061.5,1062,1061.5,1062,642
1.64194E+12,1064.4,1064.4,1064.4,1064.4,285841
1.64194E+12,1062,1062,1060.6,1060.6,6048
1.64194E+12,1060.63,1060.63,1060.5,1060.5,552
